toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate
7432.01,192321638,PC,03h02m38.12s,45.658813,+46d24m03.13s,46.40087,1.245,0.047,-0.047,0,-5.883,0.042,-0.042,0,2460626.512,0.005774,-0.005774,0,7.0309061,0.000036,-0.000036,0,5.12,0.572,-0.572,0,3270,215.579,-215.579,0,12.8728,0.927893,-0.927893,0,590.734,,,,1373,,,,12.7717,0.007,-0.007,0,1267.7,38.815,-38.815,0,6301,126.5,-126.5,0,3.77,0.09,-0.09,0,2.39,0.13,-0.13,0,5/1/2025 20:33,5/2/2025 12:03
7433.01,450012972,PC,00h37m43.92s,9.433012,+57d10m29.43s,57.174841,0.615,0.041,-0.041,0,-1.542,0.042,-0.042,0,2460635.003,0.001073,-0.001073,0,1.8179336,0.0000041,-0.0000041,0,3.057,0.232,-0.232,0,11040,295.68,-295.68,0,18.2536,1.03175,-1.03175,0,3764.08,,,,2182,,,,12.3606,0.008,-0.008,0,845.779,26.939,-26.939,0,6725,130,-130,0,4.09,0.09,-0.09,0,1.78,0.1,-0.1,0,5/1/2025 20:33,5/2/2025 12:03
7434.01,250478345,PC,02h03m41.69s,30.923717,+53d54m02.05s,53.90057,2.358,0.118,-0.118,0,-3.124,0.126,-0.126,0,2460635.365,0.006138,-0.006138,0,2.4228387,0.0000116,-0.0000116,0,1.829,0.362,-0.362,0,1617,170.496,-170.496,0,7.64515,0.699909,-0.699909,0,2140.15,,,,1894,,,,12.1594,0.013,-0.013,0,1128.72,68.68,-68.68,0,8409,170.2,-170.2,0,4.19,0.09,-0.09,0,1.92,0.12,-0.12,0,5/1/2025 20:33,5/2/2025 12:03
7435.01,77258176,PC,02h43m16.11s,40.817122,+32d18m16.01s,32.304446,20.795,0.05,-0.05,0,-19.021,0.043,-0.043,0,2460631.29,0.006102,-0.006102,0,4.6821297,0.0000261,-0.0000261,0,4.503,0.626,-0.626,0,2890,232.918,-232.918,0,10.7143,0.799502,-0.799502,0,636.265,,,,1399,,,,12.9096,0.008,-0.008,0,823.284,18.229,-18.229,0,5565.5,125.6,-125.6,0,3.83,0.08,-0.08,0,2,0.11,-0.11,0,5/1/2025 20:33,9/13/2025 12:03
7436.01,305830609,PC,00h51m44.01s,12.93336,+48d34m50.31s,48.580641,-8.007,0.086,-0.086,0,-0.665,0.108,-0.108,0,2460629.163,0.003999,-0.003999,0,4.0616142,0.0000164,-0.0000164,0,2.202,0.438,-0.438,0,1882,165.591,-165.591,0,13.9054,1.74746,-1.74746,0,405.221,,,,1249,,,,12.1625,0.007,-0.007,0,1372.43,148.655,-148.655,0,6525,124.1,-124.1,0,3.54,0.12,-0.12,0,3.26,0.37,-0.37,0,5/1/2025 20:33,9/9/2025 12:04
7437.01,73692250,PC,02h40m19.63s,40.081778,+35d24m37.47s,35.410409,76.39,0.15,-0.15,0,-28.694,0.134,-0.134,0,2460630.909,0.000251,-0.000251,0,2.5726086,0.0000008,-0.0000008,0,0.927,0.002,-0.002,0,50028,707.268,-707.268,0,13.0131,0.39742,-0.39742,0,9.86195,,,,493,,,,13.9856,0.008,-0.008,0,84.913,0.62875,-0.62875,0,3163,157,-157,0,4.88,,,0,0.34,0.01,-0.01,0,5/1/2025 20:33,5/2/2025 12:03
7438.01,387527174,PC,20h49m07.15s,312.279803,+71d22m54.41s,71.381781,-0.915,0.031,-0.031,0,3.34,0.029,-0.029,0,2460661.882,0.000451,-0.000451,0,1.1253333,0.0000005,-0.0000005,0,2.394,0.037,-0.037,0,11926,132.81,-132.81,0,18.1986,,,0,3420.01,,,,2130,,,,13.48,0.009,-0.009,0,887.927,12.8115,-12.8115,0,5972,122,-122,0,4.03,,,0,1.68,,,0,5/1/2025 20:33,8/27/2025 12:03
7439.01,335037151,PC,22h07m54.24s,331.97599,+64d08m18.19s,64.138385,20.98,0.037,-0.037,0,11.229,0.034,-0.034,0,2460633.469,0.003269,-0.003269,0,3.5466109,0.0000091,-0.0000091,0,1.84,0.905,-0.905,0,4463,9387.96,-9387.96,0,15.6622,,,0,1314.84,,,,1677,,,,13.1632,0.015,-0.015,0,728.879,12.839,-12.839,0,6309,122,-122,0,4.23,,,0,1.41,,,0,5/1/2025 20:33,5/2/2025 12:03
744.01,437242640,KP,11h01m35.85s,165.399368,-23d51m39.41s,-23.860946,-43.9,0.069,-0.069,0,-65.794,0.069,-0.069,0,2460031.706,0.000209,-0.000209,0,4.3176859,0.0000011,-0.0000011,0,1.822,0.154,-0.154,0,11283,295.862,-295.862,0,13.3926,0.793785,-0.793785,0,229.962,,,,1084,,,,9.7566,0.006,-0.006,0,132.096,0.8515,-0.8515,0,5700,,,0,4.50578,,,0,1.11,0.06,-0.06,0,5/15/2019 18:24,5/11/2023 16:02
7440.01,252045206,PC,23h34m17.14s,353.571408,+56d26m36.57s,56.443492,-6.963,0.031,-0.031,0,-33.194,0.029,-0.029,0,2460621.626,0.0031,-0.0031,0,34.0796886,0.0002128,-0.0002128,0,4.571,0.329,-0.329,0,22876,1086.72,-1086.72,0,9.39807,,,0,4.373,,,,402,,,,13.441,0.006,-0.006,0,268.804,1.711,-1.711,0,4517.4,86.2,-86.2,0,4.66,,,0,0.66,,,0,5/1/2025 20:33,5/2/2025 12:03
7441.01,467602108,PC,03h13m38.07s,48.408615,+30d43m43.89s,30.728857,-2.252,0.066,-0.066,0,-1.762,0.06,-0.06,0,2460635.018,0.001465,-0.001465,0,2.2351679,0.0000035,-0.0000035,0,1.735,0.126,-0.126,0,16302,546.662,-546.662,0,14.0205,,,0,550.693,,,,1349,,,,13.1634,0.008,-0.008,0,647.797,17.461,-17.461,0,6229.6,77.7,-77.7,0,4.45,,,0,1.08,,,0,5/1/2025 20:33,5/2/2025 12:03
7442.01,196389062,PC,00h59m39.1s,14.91291,+46d08m47.35s,46.146486,-2.314,0.047,-0.047,0,-0.732,0.044,-0.044,0,2460635.299,0.001998,-0.001998,0,2.6358758,0.0000056,-0.0000056,0,2.938,0.35,-0.35,0,7574,343.796,-343.796,0,14.7769,,,0,1650.59,,,,1775,,,,13.4818,0.007,-0.007,0,1449.97,58.75,-58.75,0,6639,122,-122,0,4.08,,,0,1.78,,,0,5/1/2025 20:33,5/2/2025 12:03
7443.01,22659404,PC,01h53m22.96s,28.345661,+30d18m36.07s,30.310019,23.408,0.048,-0.048,0,-17.96,0.049,-0.049,0,2460632.211,0.001068,-0.001068,0,2.7472062,0.0000052,-0.0000052,0,2.548,0.11,-0.11,0,12816,284.986,-284.986,0,11.9193,0.665544,-0.665544,0,487.593,,,,1309,,,,12.7658,0.007,-0.007,0,510.039,6.4795,-6.4795,0,5528,126.8,-126.8,0,4.32,0.08,-0.08,0,1.13,0.06,-0.06,0,5/1/2025 20:33,9/13/2025 12:03
7444.01,470898625,PC,02h49m15.9s,42.316239,+58d46m10.28s,58.769522,0.648,0.065,-0.065,0,-3.968,0.068,-0.068,0,2460640.735,0.002053,-0.002053,0,5.885604,0.0000113,-0.0000113,0,1.87,0.252,-0.252,0,4046,256.782,-256.782,0,18.5216,1.18132,-1.18132,0,110.217,,,,902,,,,11.8286,0.018,-0.018,0,763.361,19.009,-19.009,0,6294,171.7,-171.7,0,3.66,0.09,-0.09,0,2.72,0.15,-0.15,0,5/1/2025 20:33,5/2/2025 12:03
7445.01,245665919,PC,02h40m44.53s,40.185561,+58d04m42.28s,58.078412,4.104,2.154,-2.154,0,-3.549,1.23,-1.23,0,2460658.656,0.00176,-0.00176,0,6.2144045,0.0000112,-0.0000112,0,2.994,1.557,-1.557,0,4499,593.909,-593.909,0,,,,0,,,,,,,,,11.1082,0.006,-0.006,0,217.37,,,0,,,,0,,,,0,,,,0,5/1/2025 20:33,5/2/2025 12:03
7446.01,374122973,PC,02h05m10.33s,31.293062,+60d00m11.32s,60.003144,6.642,0.025,-0.025,0,-10.666,0.037,-0.037,0,2460635.953,0.00176,-0.00176,0,3.5044728,0.0000051,-0.0000051,0,2.087,0.22,-0.22,0,19700,1125.92,-1125.92,0,13.2582,,,0,175.819,,,,1014,,,,13.4348,0.027,-0.027,0,463.191,4.6485,-4.6485,0,5367,122,-122,0,4.43,,,0,0.97,,,0,5/1/2025 20:33,5/2/2025 12:03
7447.01,400503123,PC,01h40m36.18s,25.150762,+56d03m27.81s,56.057726,-4.419,0.055,-0.055,0,-0.179,0.085,-0.085,0,2460634.265,0.001926,-0.001926,0,1.5016329,0.0000047,-0.0000047,0,1.894,0.238,-0.238,0,3134,156.857,-156.857,0,9.50525,0.514952,-0.514952,0,3173.31,,,,2090,,,,10.6796,0.014,-0.014,0,431.132,7.3245,-7.3245,0,7284,152.989,-152.989,0,4.12449,0.0811863,-0.0811863,0,1.84,0.08,-0.08,0,5/1/2025 20:33,9/13/2025 12:03
7448.01,104153474,PC,02h56m18.81s,44.078355,+49d22m39.67s,49.377685,4.01,0.048,-0.048,0,-10.837,0.051,-0.051,0,2460629.552,0.002349,-0.002349,0,5.0458476,0.0000098,-0.0000098,0,4.594,0.176,-0.176,0,9760,292.639,-292.639,0,16.1953,0.857648,-0.857648,0,645.664,,,,1404,,,,12.8502,0.013,-0.013,0,719.745,12.56,-12.56,0,5959,140.4,-140.4,0,4.01,0.09,-0.09,0,1.7,0.08,-0.08,0,5/1/2025 20:33,5/2/2025 12:03
7449.01,418262301,PC,21h34m51.52s,323.714651,+75d03m01.97s,75.050546,7.748,0.025,-0.025,0,15.799,0.025,-0.025,0,2460653.817,0.00139,-0.00139,0,12.915329,0.0000148,-0.0000148,0,3.48,0.358,-0.358,0,9844,238.378,-238.378,0,12.0782,0.673806,-0.673806,0,42.159,,,,709,,,,12.9855,0.014,-0.014,0,457.72,3.002,-3.002,0,5424,141.7,-141.7,0,4.21,0.08,-0.08,0,1.26,0.07,-0.07,0,5/1/2025 20:33,5/2/2025 12:03
745.01,444842193,APC,09h51m01.78s,147.757437,-55d19m05.88s,-55.318299,-52.223,0.05,-0.05,0,-5.862,0.053,-0.053,0,2458544.259,0.002183,-0.002183,0,1.0790928,0.0000057,-0.0000057,0,3.8021094,0.2881824,-0.2881824,0,572.7898907,69.09556,-69.09556,0,3.542265,2.2273698,-2.2273698,0,2285.383459,,,,1763.435257,,,,10.5488,0.006,-0.006,0,175.381,0.9965,-0.9965,0,5741,189,-189,0,4.47122,0.307748,-0.307748,0,0.972998,0.0456433,-0.0456433,0,6/6/2019 16:40,9/9/2024 10:08
7450.01,73729607,PC,02h41m08.85s,40.286866,+34d22m45.71s,34.379363,69.998,0.142,-0.142,0,-33.678,0.098,-0.098,0,2460634.92,0.001732,-0.001732,0,0.7938732,0.000002,-0.000002,0,0.428,0.24,-0.24,0,29672,21310,-21310,0,14.3187,3.032,-3.032,0,25.574,,,,626,,,,14.997,0.007,-0.007,0,320.879,6.0205,-6.0205,0,3583,157,-157,0,4.67,0.01,-0.01,0,0.58,0.02,-0.02,0,5/1/2025 20:33,5/2/2025 12:03
7451.01,259381479,PC,02h53m35.88s,43.399516,+46d10m28.42s,46.174562,2,1.9,-1.9,0,-8.9,1.8,-1.8,0,2460632.113,0.002443,-0.002443,0,3.9461778,0.0000107,-0.0000107,0,2.496,0.286,-0.286,0,3236,156.039,-156.039,0,11.8479,,,0,2046.03,,,,,,,,11.2333,0.006,-0.006,0,696.033,,,0,9225,,,0,,,,0,2.32,,,0,5/1/2025 20:33,9/13/2025 12:03
7452.01,327249454,PC,00h14m02.82s,3.51175,+58d10m01.49s,58.16708,8.222,0.029,-0.029,0,-2.785,0.024,-0.024,0,2460632.527,0.003693,-0.003693,0,3.0493323,0.0000104,-0.0000104,0,2.079,0.354,-0.354,0,3620,277.727,-277.727,0,10.8517,,,0,544.577,,,,1345,,,,13.2056,0.015,-0.015,0,1010.66,21.8515,-21.8515,0,6336,122,-122,0,4.01,,,0,1.84,,,0,5/1/2025 20:33,5/2/2025 12:03
7453.01,347944406,PC,02h16m00.85s,34.003535,+57d20m45.86s,57.346071,6.867,0.04,-0.04,0,-10.181,0.051,-0.051,0,2460621.925,0.003659,-0.003659,0,8.3873861,0.0000369,-0.0000369,0,4.407,0.392,-0.392,0,7773,387.091,-387.091,0,11.7897,0.675922,-0.675922,0,271.776,,,,1131,,,,12.8868,0.062,-0.062,0,647.843,9.902,-9.902,0,6240,372.6,-372.6,0,4.27,0.11,-0.11,0,1.33,0.07,-0.07,0,5/1/2025 20:33,5/2/2025 12:03
7454.01,130087198,PC,02h31m06.57s,37.777366,+40d43m29.87s,40.724963,-2.303,0.052,-0.052,0,-1.585,0.047,-0.047,0,2460634.731,0.005446,-0.005446,0,3.1733972,0.0000169,-0.0000169,0,3.857,1.718,-1.718,0,6260,2332.28,-2332.28,0,17.95,,,0,4328.27,,,,2259,,,,13.243,0.006,-0.006,0,1544.44,96.95,-96.95,0,6227,122,-122,0,3.82,,,0,2.23,,,0,5/1/2025 20:33,5/2/2025 12:03
7455.01,196351790,PC,00h57m38.61s,14.410856,+47d31m19.33s,47.522036,3.644,0.049,-0.049,0,-4.036,0.046,-0.046,0,2460613.5,0.004529,-0.004529,0,13.2026423,0.0000995,-0.0000995,0,3.137,0.439,-0.439,0,9621,648.906,-648.906,0,11.0102,,,0,33.0714,,,,668,,,,13.3063,0.007,-0.007,0,652.102,17.0775,-17.0775,0,5443,122,-122,0,4.28,,,0,1.17,,,0,5/1/2025 20:33,5/2/2025 12:03
7456.01,158933249,KP,19h15m53.19s,288.97163,+44d37m28.72s,44.624645,-9.421,2.12,-2.12,0,21.704,2.12,-2.12,0,2459429.62,0.008334,-0.008334,0,,,,0,12.3268905,0.9571916,-0.9571916,0,2130.922736,172.00317,-172.00317,0,4.6097545,0.8921051,-0.8921051,0,8.0541636,,,,429.6599372,,,,11.6455,0.007,-0.007,0,258.893,,,0,5328.63,106.433,-106.433,0,4.438,,,0,1,,,0,6/5/2025 20:40,6/5/2025 16:00
7457.01,272840455,KP,19h47m15.29s,296.813688,+47d31m35.56s,47.526545,-1.536,0.044,-0.044,0,-6.761,0.041,-0.041,0,2459424.944,0.009442,-0.009442,0,6.8733768,0.0001155,-0.0001155,0,6.5660399,0.8862661,-0.8862661,0,3501.163136,395.5014,-395.5014,0,14.6161809,2.231086,-2.231086,0,1219.981261,,,,1507.328947,,,,14.1348,0.007,-0.007,0,2305.01,124.74,-124.74,0,6014,122,-122,0,3.73585,,,0,2.3646801,,,0,6/5/2025 20:40,6/5/2025 16:00
7458.01,169081296,KP,19h48m16.76s,297.069826,+40d31m30.73s,40.525204,32.834,0.043,-0.043,0,13.652,0.041,-0.041,0,2458690.157,0.003339,-0.003339,0,16.2385246,0.0000523,-0.0000523,0,3.2716962,1.2145301,-1.2145301,0,684.9090611,97.459526,-97.459526,0,2.5121124,3.6760142,-3.6760142,0,54.9676915,,,,694.4590216,,,,9.85155,0.006,-0.006,0,122.881,0.4025,-0.4025,0,5740,140.704,-140.704,0,4.49186,0.082425,-0.082425,0,0.952085,0.0538694,-0.0538694,0,6/5/2025 20:40,6/5/2025 16:00
7459.01,417829948,PC,09h12m14.34s,138.059737,+65d20m49.96s,65.347211,-42.769,0.028,-0.028,0,14.069,0.039,-0.039,0,2458846.872,0.003808,-0.003808,0,8.9511797,0.0000511,-0.0000511,0,3.0794773,0.5095968,-0.5095968,0,845.1516817,100.49354,-100.49354,0,2.4319861,0.5643081,-0.5643081,0,49.1694646,,,,675.3728831,,,,10.7276,0.006,-0.006,0,110.755,0.3085,-0.3085,0,4986,123.907,-123.907,0,4.60896,0.0888343,-0.0888343,0,0.746076,0.0471985,-0.0471985,0,6/5/2025 20:40,7/22/2025 12:04
746.01,167418903,PC,06h38m28.99s,99.620795,-67d38m56.22s,-67.64895,-3.159,0.043,-0.043,0,6.515,0.038,-0.038,0,2458599.299,0.000491,-0.000491,0,10.9803114,0.0000059,-0.0000059,0,2.0361453,0.0305378,-0.0305378,0,8276.212333,138.80937,-138.80937,0,10.1826375,0.5603566,-0.5603566,0,87.8744006,,,,780.8818766,,,,11.3786,0.006,-0.006,0,234.418,1.0545,-1.0545,0,5614.9,126,-126,0,4.47,0.08,-0.08,0,0.957719,0.0512412,-0.0512412,0,4/1/2019 16:52,9/19/2024 10:08
7460.01,159303995,PC,19h20m28.2s,290.117498,+44d52m22.65s,44.872959,-6.339,0.042,-0.042,0,6.569,0.04,-0.04,0,2460316.995,0.008766,-0.008766,0,46.1578388,0.0124253,-0.0124253,0,6.4735866,0.7458404,-0.7458404,0,2065.750155,215.33809,-215.33809,0,11.8806083,1.1877812,-1.1877812,0,79.7518849,,,,762.1755075,,,,11.6906,0.007,-0.007,0,660.138,9.739,-9.739,0,5801.93,138.012,-138.012,0,3.7459,0.08313,-0.08313,0,2.2625599,0.127583,-0.127583,0,6/5/2025 20:40,6/5/2025 16:00
7461.01,271052158,KP,19h38m41.8s,294.674151,+42d04m32.17s,42.075604,6.732,0.04,-0.04,0,5.639,0.045,-0.045,0,2458713.371,0.004035,-0.004035,0,5.9605542,0.0000302,-0.0000302,0,2.7022064,0.4960154,-0.4960154,0,737.904182,97.39104,-97.39104,0,2.964673,0.5713159,-0.5713159,0,154.3685949,,,,898.9995769,,,,11.9838,0.006,-0.006,0,268.881,1.769,-1.769,0,5219.54,136.376,-136.376,0,4.43789,0.0936804,-0.0936804,0,0.943064,0.0628543,-0.0628543,0,6/5/2025 20:40,6/5/2025 16:00
7462.01,298897095,PC,19h12m09.17s,288.0382,+50d39m05.31s,50.651476,-14.13,2.177,-2.177,0,-23.092,2.177,-2.177,0,2460313.506,0.003408,-0.003408,0,2.6236518,0.0002862,-0.0002862,0,1.4746043,0.2260796,-0.2260796,0,4496.699893,615.44196,-615.44196,0,7.9624318,0.9154113,-0.9154113,0,549.7848863,,,,1235.002819,,,,13.497,0.006,-0.006,0,488.33,,,0,5401.6,35.0617,-35.0617,0,4.438,,,0,1,,,0,6/5/2025 20:40,6/5/2025 16:00
7463.01,274198407,KP,19h53m55.88s,298.482834,+46d47m37.09s,46.793636,1.844,0.024,-0.024,0,2.931,0.026,-0.026,0,2459419.993,0.003142,-0.003142,0,4.662632,0.0000317,-0.0000317,0,2.8167212,0.4845315,-0.4845315,0,1943.349257,230.75125,-230.75125,0,4.4785238,0.9174772,-0.9174772,0,318.2144302,,,,1077.208365,,,,12.7994,0.006,-0.006,0,489.141,3.2185,-3.2185,0,5940.12,103.82,-103.82,0,4.51943,0.076892,-0.076892,0,0.948492,0.044603,-0.044603,0,6/5/2025 20:40,6/5/2025 16:00
7464.01,251090642,PC,09h19m10.5s,139.793743,+53d35m40.41s,53.594557,-29.535,0.05,-0.05,0,-20.306,0.053,-0.053,0,2459580.868,0.000574,-0.000574,0,20.0417055,0.0000287,-0.0000287,0,3.8624508,0.0659001,-0.0659001,0,45278.88101,566.92285,-566.92285,0,11.1402796,0.355756,-0.355756,0,2.8945882,,,,332.6721503,,,,13.0912,0.007,-0.007,0,113.903,0.457,-0.457,0,3560,157,-157,0,4.71968,0.0087603,-0.0087603,0,0.52031,0.0154346,-0.0154346,0,6/5/2025 20:40,7/22/2025 12:04
7465.01,167804011,PC,10h49m43.46s,162.431078,-23d20m58.21s,-23.349504,-47.26,0.164,-0.164,0,1.051,0.119,-0.119,0,2460749.81,0.002799,-0.002799,0,6.2061962,0.0017226,-0.0017226,0,3.834919,0.2446927,-0.2446927,0,4394.580901,299.21765,-299.21765,0,7.8208033,1.0129455,-1.0129455,0,236.1857644,,,,999.8461509,,,,12.305,0.006,-0.006,0,393.17,14.7955,-14.7955,0,5278,126.01,-126.01,0,4.25174,0.0874481,-0.0874481,0,1.17893,0.0788442,-0.0788442,0,7/17/2025 18:02,7/22/2025 12:04
7466.01,229172128,PC,06h05m09.79s,91.29081,+06d26m51.67s,6.447685,130.606,0.072,-0.072,0,-151.879,0.063,-0.063,0,2460680.467,0.004146,-0.004146,0,13.62285,0.0000476,-0.0000476,0,3.033501,0.0258345,-0.0258345,0,804.4319022,73.4524662,-73.4524662,0,2.0757294,0.1543019,-0.1543019,0,465.348816,,,,1293.935991,,,,9.809,0.006,-0.006,0,87.8271,0.40375,-0.40375,0,5343,125.89,-125.89,0,4.61539,0.0818912,-0.0818912,0,0.782043,0.0439523,-0.0439523,0,8/21/2025 20:53,8/22/2025 12:04
7467.01,319855425,PC,06h38m21.81s,99.590888,+05d08m45.63s,5.146009,-3.551,0.074,-0.074,0,-3.67,0.063,-0.063,0,2460684.811,0.001179,-0.001179,0,2.8766717,0.0010936,-0.0010936,0,3.1970994,0.2930656,-0.2930656,0,9746.189265,217.1518714,-217.1518714,0,19.2285735,1.1022838,-1.1022838,0,,,,,2893.848124,,,,10.1775,0.006,-0.006,0,308.519,4.346,-4.346,0,6610.89,111.031,-111.031,0,4.12969,0.089988,-0.089988,0,1.67727,0.0739698,-0.0739698,0,8/21/2025 20:53,8/22/2025 12:04
7468.01,2621212,KP,13h55m36.35s,208.901451,-06d08m09.9s,-6.136083,-59.256,0.079,-0.079,0,15.198,0.074,-0.074,0,2460777.442,0.003553,-0.003553,0,,,,0,3.0241239,0.349607,-0.349607,0,2116.72967,286.96576,-286.96576,0,3.1705392,1.1656737,-1.1656737,0,32.5788648,,,,609.3316493,,,,11.2309,0.006,-0.006,0,107.518,0.599,-0.599,0,4550,125.688,-125.688,0,4.60155,0.0991428,-0.0991428,0,0.701485,0.0550855,-0.0550855,0,8/21/2025 21:04,8/27/2025 12:03
7469.01,187309502,KP,13h48m18.79s,207.07829,-11d35m20.36s,-11.588988,-23.802,0.078,-0.078,0,-0.072,0.062,-0.062,0,2460776.225,0.003342,-0.003342,0,3.5868547,0.0008501,-0.0008501,0,2.1273101,0.277095,-0.277095,0,13809.75827,1400.9664,-1400.9664,0,11.4376308,1.7609613,-1.7609613,0,295.3391938,,,,1057.304354,,,,14.1986,0.008,-0.008,0,709.999,19.9745,-19.9745,0,5036,122,-122,0,4.37983,,,0,0.980071,,,0,8/21/2025 21:04,8/27/2025 12:03
747.01,15445551,KP,12h21m17.92s,185.324682,-52d50m26.94s,-52.840816,-1.356,0.041,-0.041,0,3.919,0.04,-0.04,0,2458569.668,0.000131,-0.000131,0,1.6827917,0.0000011,-0.0000011,0,3.0314666,0.0163657,-0.0163657,0,8131.434261,65.97443,-65.97443,0,14.8695962,0.6874487,-0.6874487,0,4170.096536,,,,2049.539425,,,,10.349,0.006,-0.006,0,298.392,3.579,-3.579,0,6271,196,-196,0,4.08214,0.411485,-0.411485,0,1.56803,0.0719699,-0.0719699,0,6/5/2019 19:57,9/19/2024 10:08
7470.01,437444661,KP,16h49m42.24s,252.426008,-19d32m34.98s,-19.54305,-16.598,0.098,-0.098,0,-53.639,0.05,-0.05,0,2460776.477,0.002211,-0.002211,0,17.9758603,0.0031655,-0.0031655,0,3.3462754,0.2286099,-0.2286099,0,3159.499657,215.27985,-215.27985,0,4.7803484,0.72464,-0.72464,0,29.7940301,,,,595.8707435,,,,11.3692,0.006,-0.006,0,157.682,1.2985,-1.2985,0,5274,110.548,-110.548,0,4.53357,0.0814499,-0.0814499,0,0.851795,0.0481256,-0.0481256,0,8/21/2025 21:04,8/27/2025 12:03
7471.01,46020827,KP,14h16m14.3s,214.059579,-19d32m32.3s,-19.542306,-13.403,0.084,-0.084,0,-6.06,0.067,-0.067,0,2460794.217,0.00115,-0.00115,0,9.3911326,0.0005306,-0.0005306,0,4.5117643,0.0954378,-0.0954378,0,6074.389409,135.372,-135.372,0,14.4792216,0.7424703,-0.7424703,0,662.3252159,,,,1293.86085,,,,10.4725,0.01,-0.01,0,279.35,3.3985,-3.3985,0,5708,109.598,-109.598,0,3.95223,0.0727553,-0.0727553,0,1.76693,0.0830653,-0.0830653,0,8/21/2025 21:04,8/27/2025 12:03
7472.01,145368316,KP,17h06m09.01s,256.537555,-10d24m46.83s,-10.413007,0.021,0.085,-0.085,0,-5.36,0.056,-0.056,0,2460775.659,0.000323,-0.000323,0,1.6096874,0.000036,-0.000036,0,2.2918133,0.0233029,-0.0233029,0,15269.53345,136.96721,-136.96721,0,14.8160349,0.8801058,-0.8801058,0,2373.541402,,,,1780.200638,,,,11.6123,0.006,-0.006,0,261.386,3.6135,-3.6135,0,6472,591.772,-591.772,0,4.43974,0.148889,-0.148889,0,1.14583,0.0675477,-0.0675477,0,8/21/2025 21:04,8/27/2025 12:03
7473.01,187278212,KP,13h47m23.09s,206.846198,-06d08m21.61s,-6.139337,-342.833,0.073,-0.073,0,-573.134,0.073,-0.073,0,2460777.931,0.002217,-0.002217,0,,,,0,1.6479258,0.2392334,-0.2392334,0,744.3594775,88.13129,-88.13129,0,1.7575203,1.1132058,-1.1132058,0,12.6807435,,,,481.2889926,,,,9.2493,0.006,-0.006,0,44.526,0.09625,-0.09625,0,4759,116.793,-116.793,0,4.70975,0.0903041,-0.0903041,0,0.641805,0.0426985,-0.0426985,0,8/21/2025 21:04,8/27/2025 12:03
7474.01,50171060,KP,16h21m45.73s,245.440553,-23d32m53.78s,-23.548273,-40.23,0.114,-0.114,0,-96.332,0.078,-0.078,0,2460775.326,0.000251,-0.000251,0,1.257813,0.0000213,-0.0000213,0,0.979333,0.0193936,-0.0193936,0,7385.310682,147.60814,-147.60814,0,12.5706919,2.5172477,-2.5172477,0,1564.287019,,,,1603.979672,,,,10.0198,0.006,-0.006,0,110.527,0.716,-0.716,0,5340,97.348,-97.348,0,4.37794,0.0786401,-0.0786401,0,1.02904,0.0567136,-0.0567136,0,8/21/2025 21:04,8/27/2025 12:03
7475.01,376866659,PC,12h06m42.31s,181.676288,+00d16m26.43s,0.274008,-74.677,0.309,-0.309,0,-25.764,0.095,-0.095,0,2460775.587,0.000242,-0.000242,0,3.2527618,0.0000531,-0.0000531,0,4.4705283,0.0163564,-0.0163564,0,5247.343334,30.569769,-30.569769,0,12.7752613,0.7459121,-0.7459121,0,2042.14848,,,,1714.516143,,,,8.14481,0.006,-0.006,0,120.042,2.4655,-2.4655,0,6389.29,155.945,-155.945,0,4.07101,0.0976163,-0.0976163,0,1.72569,0.100389,-0.100389,0,8/21/2025 21:04,8/22/2025 12:04
7476.01,442530946,KP,21h01m54.53s,315.477191,-13d26m00.18s,-13.433382,44.243,0.082,-0.082,0,-30.043,0.05,-0.05,0,2460804.775,0.000421,-0.000421,0,3.7130279,0.0001142,-0.0001142,0,3.3859417,0.0324226,-0.0324226,0,10664.98751,86.355804,-86.355804,0,12.8436936,0.6497313,-0.6497313,0,649.1548174,,,,1287.380186,,,,10.5959,0.006,-0.006,0,222.355,2.852,-2.852,0,5808,130.898,-130.898,0,4.29702,0.0815642,-0.0815642,0,1.20191,0.0599397,-0.0599397,0,9/3/2025 20:59,9/9/2025 12:04
